Frequency: Avg: 3971.2, Core 0: 3955.5, Core 1: 3943.4, Core 2: 3996.3, Core 3: 3989.7, Temp: PackageId0,0: 89.0, Core0,0: 73.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 73.0, Core1,1: 89.0, Iwlwifi,0: 59.0, Pch_Skylake,0: 72.5, Util: Avg: 26.7, Core 0: 0.0, Core 1: 0.0, Core 2: 75.0, Core 3: 20.0, Power: package-0,0: 14.4, core,0: 11.5, uncore,0: 0, dram,0: 0.4, psys,0: 16.5, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.2, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 28.9, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.6, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 36.5, 
Frequency: Avg: 3480.2, Core 0: 3481.0, Core 1: 3480.4, Core 2: 3479.9, Core 3: 3479.5, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.9, core,0: 15.7, uncore,0: 0, dram,0: 0.5, psys,0: 35.3, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 15.4, core,0: 16.5, uncore,0: 0, dram,0: 0.2, psys,0: 37.1, 
Frequency: Avg: 3506.7, Core 0: 3506.7, Core 1: 3506.7, Core 2: 3506.7, Core 3: 3506.7, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.6, core,0: 17.2, uncore,0: 0, dram,0: 0.3, psys,0: 34.7, 
Frequency: Avg: 3495.9, Core 0: 3495.1, Core 1: 3495.7, Core 2: 3496.2, Core 3: 3496.7, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 15.5, core,0: 16.7, uncore,0: 0, dram,0: 0.2, psys,0: 37.5, 
Frequency: Avg: 3428.5, Core 0: 3427.5, Core 1: 3428.2, Core 2: 3428.8, Core 3: 3429.3, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 15.3, core,0: 17.2, uncore,0: 0, dram,0: 0.2, psys,0: 27.6, 
Frequency: Avg: 3400.1, Core 0: 3400.0, Core 1: 3400.0, Core 2: 3400.0, Core 3: 3400.4, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.8, core,0: 17.0, uncore,0: 0, dram,0: 0.3, psys,0: 34.9, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 68.2, Core 0: 40.0, Core 1: 33.3, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.4, core,0: 17.8, uncore,0: 0, dram,0: 0.3, psys,0: 29.6, 
Frequency: Avg: 3505.1, Core 0: 3505.2, Core 1: 3505.2, Core 2: 3505.1, Core 3: 3505.1, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.0, core,0: 17.3, uncore,0: 0, dram,0: 0.3, psys,0: 34.5, 
Frequency: Avg: 3499.6, Core 0: 3499.7, Core 1: 3499.6, Core 2: 3499.6, Core 3: 3499.6, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.5, core,0: 16.0, uncore,0: 0, dram,0: 0.3, psys,0: 36.0, 
Frequency: Avg: 3432.7, Core 0: 3433.9, Core 1: 3433.0, Core 2: 3432.2, Core 3: 3431.5, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.4, core,0: 15.7, uncore,0: 0, dram,0: 0.3, psys,0: 34.7, 
Frequency: Avg: 3818.8, Core 0: 3818.8, Core 1: 3818.8, Core 2: 3818.8, Core 3: 3818.8, Temp: PackageId0,0: 93.0, Core0,0: 93.0, Core1,0: 89.0, PackageId0,1: 93.0, Core0,1: 93.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 80.0, Core 0: 100.0, Core 1: 66.7, Core 2: 100.0, Core 3: 66.7, Power: package-0,0: 20.2, core,0: 20.7, uncore,0: 0, dram,0: 0.2, psys,0: 30.4, 
Frequency: Avg: 3568.8, Core 0: 3568.0, Core 1: 3568.6, Core 2: 3569.1, Core 3: 3569.6, Temp: PackageId0,0: 93.0, Core0,0: 93.0, Core1,0: 89.0, PackageId0,1: 93.0, Core0,1: 93.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.9, core,0: 18.3, uncore,0: 0, dram,0: 0.2, psys,0: 28.8, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 93.0, Core0,0: 93.0, Core1,0: 89.0, PackageId0,1: 93.0, Core0,1: 93.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.4, core,0: 19.1, uncore,0: 0, dram,0: 0.3, psys,0: 34.9, 
Frequency: Avg: 3583.4, Core 0: 3583.4, Core 1: 3583.4, Core 2: 3583.4, Core 3: 3583.4, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 18.7, uncore,0: 0, dram,0: 0.3, psys,0: 36.7, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.9, core,0: 18.8, uncore,0: 0, dram,0: 0.3, psys,0: 36.5, 
Frequency: Avg: 3596.0, Core 0: 3596.1, Core 1: 3596.0, Core 2: 3596.0, Core 3: 3596.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.8, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 35.7, 
Frequency: Avg: 3589.2, Core 0: 3589.2, Core 1: 3589.2, Core 2: 3589.2, Core 3: 3589.2, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.1, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 35.5, 
Frequency: Avg: 3582.9, Core 0: 3582.9, Core 1: 3582.9, Core 2: 3582.9, Core 3: 3582.9, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.1, core,0: 18.9, uncore,0: 0, dram,0: 0.3, psys,0: 39.8, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 88.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.9, core,0: 18.4, uncore,0: 0, dram,0: 0.3, psys,0: 38.2, 
Frequency: Avg: 3588.5, Core 0: 3588.5, Core 1: 3588.5, Core 2: 3588.5, Core 3: 3588.5, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.3, core,0: 18.0, uncore,0: 0, dram,0: 0.3, psys,0: 36.7, 
Frequency: Avg: 3581.7, Core 0: 3581.7, Core 1: 3581.7, Core 2: 3581.7, Core 3: 3581.7, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 16.3, core,0: 17.0, uncore,0: 0, dram,0: 0.3, psys,0: 37.5, 
Frequency: Avg: 3524.8, Core 0: 3524.8, Core 1: 3524.8, Core 2: 3524.8, Core 3: 3524.8, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 88.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 17.4, uncore,0: 0, dram,0: 0.3, psys,0: 27.9, 
Frequency: Avg: 3451.6, Core 0: 3451.6, Core 1: 3451.6, Core 2: 3451.6, Core 3: 3451.6, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 16.0, uncore,0: 0, dram,0: 0.3, psys,0: 38.1, 
Frequency: Avg: 3444.2, Core 0: 3443.1, Core 1: 3443.9, Core 2: 3444.6, Core 3: 3445.2, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.3, core,0: 17.0, uncore,0: 0, dram,0: 0.3, psys,0: 37.2, 
Frequency: Avg: 3499.2, Core 0: 3499.2, Core 1: 3499.2, Core 2: 3499.2, Core 3: 3499.1, Temp: PackageId0,0: 88.0, Core0,0: 88.0, Core1,0: 87.0, PackageId0,1: 88.0, Core0,1: 88.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 19.8, core,0: 17.1, uncore,0: 0, dram,0: 0.3, psys,0: 36.0, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.3, core,0: 17.3, uncore,0: 0, dram,0: 0.2, psys,0: 28.2, 
Frequency: Avg: 3462.3, Core 0: 3461.5, Core 1: 3462.1, Core 2: 3462.5, Core 3: 3463.0, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.8, core,0: 16.9, uncore,0: 0, dram,0: 0.3, psys,0: 27.6, 
Frequency: Avg: 3621.1, Core 0: 3710.9, Core 1: 3537.0, Core 2: 3711.0, Core 3: 3525.5, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 47.8, Core 0: 100.0, Core 1: 14.3, Core 2: 100.0, Core 3: 14.3, Power: package-0,0: 20.0, core,0: 14.5, uncore,0: 0, dram,0: 0.3, psys,0: 22.2, 
Frequency: Avg: 3443.6, Core 0: 3443.0, Core 1: 3443.5, Core 2: 3443.9, Core 3: 3444.2, Temp: PackageId0,0: 87.0, Core0,0: 87.0, Core1,0: 87.0, PackageId0,1: 87.0, Core0,1: 87.0, Core1,1: 87.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.1, core,0: 17.6, uncore,0: 0, dram,0: 0.3, psys,0: 34.8, 
Frequency: Avg: 3400.0, Core 0: 3400.0, Core 1: 3400.0, Core 2: 3400.0, Core 3: 3400.0, Temp: PackageId0,0: 88.0, Core0,0: 86.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 86.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.5, core,0: 16.2, uncore,0: 0.5, dram,0: 0.5, psys,0: 36.2, 
Frequency: Avg: 3505.6, Core 0: 3505.6, Core 1: 3505.6, Core 2: 3505.6, Core 3: 3505.6, Temp: PackageId0,0: 88.0, Core0,0: 86.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 86.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.7, core,0: 16.6, uncore,0: 0, dram,0: 0.3, psys,0: 37.3, 
Frequency: Avg: 3564.0, Core 0: 3563.2, Core 1: 3563.8, Core 2: 3564.3, Core 3: 3564.8, Temp: PackageId0,0: 88.0, Core0,0: 86.0, Core1,0: 88.0, PackageId0,1: 88.0, Core0,1: 86.0, Core1,1: 88.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 24.0, core,0: 18.4, uncore,0: 0, dram,0: 0.3, psys,0: 29.9, 
Frequency: Avg: 3638.3, Core 0: 3655.7, Core 1: 3662.3, Core 2: 3594.2, Core 3: 3641.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.6, core,0: 18.9, uncore,0: 0, dram,0: 0.3, psys,0: 27.6, 
Frequency: Avg: 3574.3, Core 0: 3574.3, Core 1: 3574.3, Core 2: 3574.3, Core 3: 3574.3, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.2, core,0: 17.5, uncore,0: 0, dram,0: 0.3, psys,0: 26.4, 
Frequency: Avg: 3562.7, Core 0: 3562.7, Core 1: 3562.7, Core 2: 3562.7, Core 3: 3562.8, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.7, core,0: 18.0, uncore,0: 0, dram,0: 0.3, psys,0: 27.7, 
Frequency: Avg: 3600.0, Core 0: 3600.0, Core 1: 3600.0, Core 2: 3600.0, Core 3: 3600.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.6, core,0: 18.6, uncore,0: 0, dram,0: 0.3, psys,0: 23.4, 
Frequency: Avg: 3789.5, Core 0: 3790.3, Core 1: 3789.7, Core 2: 3789.2, Core 3: 3788.7, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 76.2, Core 0: 100.0, Core 1: 60.0, Core 2: 40.0, Core 3: 100.0, Power: package-0,0: 25.6, core,0: 21.0, uncore,0: 0, dram,0: 0.3, psys,0: 23.7, 
Frequency: Avg: 3580.4, Core 0: 3580.5, Core 1: 3580.5, Core 2: 3580.4, Core 3: 3580.4, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 22.4, core,0: 18.5, uncore,0: 0, dram,0: 0.3, psys,0: 27.7, 
Frequency: Avg: 3597.3, Core 0: 3596.4, Core 1: 3597.1, Core 2: 3597.6, Core 3: 3598.1, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 18.5, core,0: 18.1, uncore,0: 0, dram,0: 0.3, psys,0: 22.2, 
Frequency: Avg: 3524.0, Core 0: 3510.4, Core 1: 3508.6, Core 2: 3509.2, Core 3: 3509.9, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 25.0, core,0: 18.9, uncore,0: 0.8, dram,0: 0.7, psys,0: 27.2, 
Frequency: Avg: 3621.8, Core 0: 3621.8, Core 1: 3636.4, Core 2: 3634.2, Core 3: 3594.7, Temp: PackageId0,0: 90.0, Core0,0: 90.0, Core1,0: 90.0, PackageId0,1: 90.0, Core0,1: 90.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 20.6, core,0: 18.1, uncore,0: 0, dram,0: 0.3, psys,0: 27.2, 
Frequency: Avg: 3500.0, Core 0: 3500.0, Core 1: 3500.0, Core 2: 3500.0, Core 3: 3500.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.2, core,0: 18.2, uncore,0: 0, dram,0: 0.3, psys,0: 27.9, 
Frequency: Avg: 3691.1, Core 0: 3690.1, Core 1: 3690.8, Core 2: 3691.4, Core 3: 3692.0, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 25.3, core,0: 20.3, uncore,0: 0, dram,0: 0.3, psys,0: 23.6, 
Frequency: Avg: 3666.3, Core 0: 3666.3, Core 1: 3666.3, Core 2: 3666.3, Core 3: 3666.3, Temp: PackageId0,0: 89.0, Core0,0: 89.0, Core1,0: 89.0, PackageId0,1: 89.0, Core0,1: 89.0, Core1,1: 89.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 26.0, core,0: 20.7, uncore,0: 0, dram,0: 0.3, psys,0: 23.3, 
Frequency: Avg: 3700.0, Core 0: 3700.0, Core 1: 3700.0, Core 2: 3700.0, Core 3: 3700.0, Temp: PackageId0,0: 92.0, Core0,0: 92.0, Core1,0: 92.0, PackageId0,1: 92.0, Core0,1: 92.0, Core1,1: 92.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 73.5, Util: Avg: 86.4, Core 0: 100.0, Core 1: 100.0, Core 2: 83.3, Core 3: 71.4, Power: package-0,0: 27.0, core,0: 20.1, uncore,0: 0, dram,0: 0.3, psys,0: 31.3, 
Frequency: Avg: 3674.4, Core 0: 3674.4, Core 1: 3674.4, Core 2: 3674.4, Core 3: 3674.4, Temp: PackageId0,0: 92.0, Core0,0: 92.0, Core1,0: 92.0, PackageId0,1: 92.0, Core0,1: 92.0, Core1,1: 92.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 21.1, core,0: 19.1, uncore,0: 0, dram,0: 0.3, psys,0: 37.5, 
Frequency: Avg: 3674.7, Core 0: 3674.7, Core 1: 3674.7, Core 2: 3674.7, Core 3: 3674.7, Temp: PackageId0,0: 92.0, Core0,0: 92.0, Core1,0: 92.0, PackageId0,1: 92.0, Core0,1: 92.0, Core1,1: 92.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 23.0, core,0: 20.0, uncore,0: 0, dram,0: 0.3, psys,0: 36.2, 
Frequency: Avg: 3678.3, Core 0: 3678.3, Core 1: 3678.3, Core 2: 3678.3, Core 3: 3678.3, Temp: PackageId0,0: 91.0, Core0,0: 91.0, Core1,0: 90.0, PackageId0,1: 91.0, Core0,1: 91.0, Core1,1: 90.0, Iwlwifi,0: 60.0, Pch_Skylake,0: 74.0, Util: Avg: 100.0, Core 0: 100.0, Core 1: 100.0, Core 2: 100.0, Core 3: 100.0, Power: package-0,0: 17.2, core,0: 18.7, uncore,0: 0, dram,0: 0.3, psys,0: 28.8, 
